Word, wordscore
Torn,7.333333333333333
mitra,7.0
Vizier,9.0
g�teau,6.0
tobe,5.0
Crow,8.230769230769232
Karo,7.0
Raising,6.6856060606060606
verloren,6.0
Almanya,7.75
novios,1.0
Fresa,7.0
arabalari,7.0
Lambert,10.0
Educated,1.0
loups,6.7
Zombieland,7.842105263157895
Fresh,5.0
Tashan,4.5
Kara,8.0
Dogville,8.590909090909092
Dumberer,4.5
Ohgon,8.833333333333334
8-Pallo,4.5
Seeing,6.0
Fauntleroy,7.0
Kasi,8.0
vakasi,7.5
Larrivo,5.75
Toto,7.0
Mocnym,8.0
condamn�,8.5
Ciudadano,5.5
kanikuly,10.0
occhi,8.0
Jaan,6.6
Crusoe,5.666666666666667
Ningen,9.625
MoPic,8.0
Cl�op�tre,8.166666666666666
Lattentat,7.5
Jack,6.736115677210781
Flushed,7.8
Katy,7.111111111111111
Seeking,6.200592592592592
Avengers,8.050781249999996
Blossoms,8.666666666666666
secondo,8.6
Manon,6.0
Ivers,10.0
Gettysburg,8.0
Kath,6.0
Anadoluda,6.875
Manor,6.166666666666667
Manos,1.25
Freud,7.0
Kate,6.4
Russia,7.826086956521739
thueng,8.0
Tout,9.0
Tous,7.5
Tour,8.666666666666666
Rillington,8.6
Quella,10.0
EunGyo,6.333333333333333
kodomo,7.75
Credits,8.0
Talking,4.541666666666667
dieux,8.166666666666666
Momzillas,9.0
Christian,7.0
Freejack,8.0
General,6.75
Puppeteers,7.833333333333333
Acaso,5.0
Legok,5.0
truffe,10.0
...Pi�,5.0
Metallica,7.904761904761905
37�2,7.0
salauds,6.0
Jatts,8.0
Absence,5.1
Jatta,7.5
Potter,8.320916291886494
Real,7.020744680851064
Stare,6.333333333333333
Playlist,7.3478260869565215
Stark,6.0
Town,6.900557297109021
Paddle,5.6
monja,5.0
vuoro,7.0
Potted,4.0
Stars,6.311111111111111
Flower,8.0
Rear,8.249999999999996
shuo,7.733333333333333
Dominick,7.0
Fishing,7.086206896551724
Stash,8.0
hteishiki,6.0
OC87,5.0
Thrashed,10.0
Losing,9.0
Perrys,6.516666666666667
fous,6.0
R...,3.6666666666666665
Tenk�,8.176470588235293
Var�zslat,8.0
Mujeres,7.222222222222222
Stati,3.0
State,6.8015049978398325
Khaneh,8.0
Ghazab,7.0
Poklosie,7.6
Toys,8.125
Streetcar,8.0
Forbrydelsens,8.0
Tortured,6.0
Trading,7.086206896551724
Magoriums,5.5
forte,5.0
Indonesia,8.0
mondo,7.774193548387097
Christina,10.0
Mujhse,9.0
Extremities,10.0
Cinemania,8.0
monde,7.5
Ulysses,8.0
Failure,5.857142857142857
Beowulf,6.333333333333333
ari,9.0
aru,7.0
Hurt,7.726829268292683
hamjje,6.0
dakkai,9.0
Dinosaurs,6.566202475685234
cerebros,5.0
Vulnerables,3.0
Waiting,6.216666666666668
shjo,7.149038461538462
Bananas,6.875
Assistant,5.75
schastlivaya,7.666666666666667
Descendants,7.771739130434782
Kaze,7.813131313131314
Couch,7.4
Lavin,7.0
Christine,7.888888888888889
v�rit�,8.0
Brooks,7.595238095238095
r�ves,8.0
Conjuring,7.843609022556391
Veteran,7.666666666666667
Plush,7.0
ask,7.5
shit,8.0
jaguar,6.0
shin,6.722222222222222
Earnest,6.714285714285714
Hush,5.516129032258065
Husk,6.0
Roving,8.0
U-571,7.0
clonazione,4.0
Target,6.784722222222222
Childs,6.583928571428571
mods,10.0
Husband,7.916666666666667
sheng,4.0
nove,10.0
Forgotten,6.46875
Jatra,4.0
8th,10.0
vospreshchyon,8.0
Hotel,7.133040006920606
Yanoosak,8.0
Rendition,7.3
Mickey,7.4444444444444455
Dreamscape,6.5
nous,8.0
Shaadi,7.133333333333333
Sedmikr�sky,6.0
Brooms,6.0
Ferryman,3.0
Carlitos,8.054054054054053
Ostre,8.0
Dreyer,8.0
Vogeloed,7.0
Talkies,6.333333333333333
aux,6.923076923076923
shou,6.0
pilvet,7.5
sevizia,6.666666666666667
Sitcom,6.0
Piece,8.347222222222221
sorci�re,9.0
Leading,9.0
Copying,6.75
Manut,3.0
Manus,7.0
Thinner,6.0
Cougar,4.5
Circuitry,4.0
Pesiyadhe,9.0
Penkutti,5.0
personne,6.289473684210526
Nightmare,5.960038675731103
tableau,7.0
asu,4.333333333333333
ast,8.0
Courier,5.666666666666667
poika,6.0
Gingerdead,4.0
Fever,5.484508547008547
Replacement,6.0
Raras,7.5
Linotype,7.0
Modisto,10.0
Begravelsen,8.0
Y�koku,8.0
comunidad,8.0
Congeniality,6.328571428571428
Agantuk,7.5
att,5.0
Annapolis,7.0
Approaching,10.0
nyfiken,4.5
Nicolas,8.0
aur,3.6666666666666665
aus,5.5
Cruz,7.0
auf,8.9
Huye,6.0
hiwalay,5.0
Cinderella,7.09375
Than,7.859795321637426
That,7.361502105075219
Krush,7.0
Thaw,3.5
mashin,9.0
vangelo,8.6
Burials,7.857142857142857
noir,8.0
contes,7.0
Poit�n,6.0
Cumbia,7.0
Stranded,6.833333333333333
Shore,6.0
Combo,6.0
Zoran,8.0
Mirth,9.666666666666666
Potatoes,6.5
Among,6.0
Zabriskie,10.0
chinbotsu,7.0
Odna,4.0
Obama,7.0
Smithsonian,5.833333333333333
Intelligence,7.694444444444445
demandez,6.0
Rooms,5.9523809523809526
Faryad,10.0
annan,5.0
Saban,7.4375
chinchyun,7.428571428571429
Nikal,4.0
Kronjuvelerna,8.0
Countryman,6.775510204081633
chaat,8.0
Richer,7.0
Mundo,7.666666666666667
Cheats,7.0
Mundi,8.0
g�ru,9.0
Jenkins,3.0
Rango,7.659090909090909
Uguay,4.0
Tenenbaums,8.0625
Dhara,10.0
Range,7.875
Efter,8.166666666666668
Ranga,5.0
��p��ler,9.5
Caligola,5.25
Middleton,6.2
Delhi,5.666666666666666
Bottled,8.0
ATL,6.0
Frigg,6.0
ATM,6.357142857142858
Finest,8.28125
Enforcer,5.8
Ppstin,8.75
Fence,7.25
Pete,6.928571428571428
DeMarco,7.5
Cachorro,5.875
Suicide,8.333333333333332
Arsenal,8.0
Cul-de-sac,5.0
Pets,8.0
Mutant,5.014423076923077
Ry�,7.5
Franklyn,7.2
Velour,3.0
Lemora,7.0
Alive,6.1022727272727275
Fireman,6.0
Disguise,1.0
George,7.895061728395062
Someone,7.39044289044289
Inspector,6.833333333333333
AVP,6.9
Fried,7.8999999999999995
yeux,7.333333333333333
Noruwei,5.714285714285714
hahalal,7.153846153846154
Valance,8.4
Jirachi,8.0
Comet,7.0
Comes,6.647334754797441
kramar,5.5
Frida,8.454545454545455
Shots,7.847619047619048
cuento,7.75
Dorian,6.67948717948718
djeca,3.0
Hatchet,6.329166666666667
Salamina,9.0
ilusos,6.0
Signore,7.0
Fairytale,1.0
Superhero,6.8773448773448775
Yongseoneun,6.75
Combusto,5.0
Eleven,7.568181818181818
Zanan-e,7.333333333333333
lherbe,10.0
Pesuthadi,8.0
Della,8.0
sidste,8.0
Lemony,7.823529411764706
Soylent,7.5
yarasi,9.0
Flandersui,7.0
Fishin,7.0
Poliziotto,6.0
Parbat,7.0
bo�te,5.0
Reporters,5.0
Sabit,2.0
Pepi,5.5
Mademoiselle,8.0
Gosford,8.333333333333334
geurigo,8.222222222222221
vgens,5.0
Hoshi,7.75
Pepa,7.0
reser,6.0
Hahithalfut,9.0
nord,5.0
Invasor,5.5
Revelations,4.75
Penguins,5.88
S?nner,7.0
Dhamaal,7.0
jamais,7.75
Ha-Mashgihim,6.0
Selam,10.0
Hip-Hop,10.0
Amour,7.746212121212121
Upside,6.82070707070707
Scouting,9.0
Kauwa,6.0
Munna,7.0
Bystreye,8.0
Misery,8.130434782608695
Typhoid,2.0
nota,4.0
cangrejo,4.0
Fantastic,6.9413636363636355
Arrows,10.0
kouzina,7.5
Affair,8.075000000000001
Thunderbirds,4.583333333333334
kannibaler,7.0
Degirmen,7.0
Guardian,7.642857142857143
water,7.0
Archdale,10.0
Airbag,7.0
You...,4.5
movie,6.0
obkhodchik,6.5
Capote,7.816326530612245
Angelas,7.0
Peraanmai,6.0
Apes,7.19416708064249
Badkonake,8.0
furia,5.0
Santini,9.0
Waterboy,7.25
Newton,7.0
Onegin,8.0
Pelo,6.0
Rooftop,6.0
Arbus,7.0
A�...,8.0
DragonHeart,7.25
Pedersen,6.0
Delicatessen,7.2
Magnolias,8.25
Leopold,6.4
Cleaning,6.923076923076923
tragen,7.0
Jogwa,8.0
Apart,6.577777777777778
Fisher,7.5
Fishes,6.222222222222222
Caf�,8.625
nome,7.0
Winak?,8.0
Inkaar,7.0
Mandingo,6.0
Ranch,6.0
Headin,5.0
Delta,6.666666666666667
Sebastiane,8.0
Presents,10.0
Batismo,6.0
Laurent,6.8
Grays,1.0
November,7.043859649122807
bien-aim�s,8.0
13/13/13,5.0
Batalla,6.0
Colonel,9.5
Aroused,6.0
Impact,5.706666666666667
Commercial,10.0
opprim�e,7.0
Nibelungen,9.5
Mungo,3.6666666666666665
paradis,9.333333333333334
Mongoli,5.0
Mockingbird,8.484848484848486
Weightlifting,10.0
Claudel,7.4375
Aatma,1.0
mitt,7.0
Mirch,9.0
Dubai,8.0
Sinister,6.789029535864979
Chori,5.0
MindFulness,7.0
Champions,10.0
Toast,7.0
mita,9.0
8245-8249,7.0
Unbekannter,8.5
Shapeshifter,8.0
Safety,7.767832167832168
Zorro,7.6647727272727275
Grass,6.2
Disconnect,7.763688760806916
Grasp,8.0
Thru,7.0
Apne,7.0
Messages,7.0
Apna,9.25
Contenders,8.0
Barrels,8.25333333333333
Breakfast,7.786119257087001
dotter,5.0
A.C.O.D.,5.166666666666667
Chiltern,6.0
Gravy,7.0
Outsourced,6.0
Unrest,3.5
dai-gekij,5.0
Koroishi,6.0
Motel,5.2
Dreaming,7.5
Parade,8.0
Runaway,6.56
Bobby,7.410130718954249
scientifico,10.0
Brubaker,7.0
Cry-Baby,7.142857142857143
homme,8.75
Epizoda,7.0
Meisje,8.0
Pumping,7.642857142857143
Grave,6.426945583603192
Striking,5.0
Treacle,6.0
Thick,6.428571428571429
Flying,7.5
Pullin,10.0
Bacon,6.0
Peep,5.666666666666667
Naughty,8.0
Patriot,7.670289855072465
triste,7.166666666666667
Arendt,7.35
saiban,7.0
Starship,5.426388888888889
Cloudburst,7.5
Sonhos,6.0
Monday,6.0
Thou,7.0
Saala,5.666666666666667
Tavarataivas,5.0
Thor,7.438802884394056
Grape,8.111111111111107
Thief,7.314113834610863
Nokas,6.0
Kissing,7.666666666666666
Saedeu,8.0
Adams,6.222222222222222
Vacas,7.0
Defiant,9.0
teikoku,6.0
DeUsynlige,9.0
Parada,7.0
Mummy,5.594047619047619
solntse,8.333333333333334
mizu,8.0
Daybreakers,6.586206896551724
Poltergeist,6.406666666666666
Visitor,7.625
Freerunner,7.0
Sabotage,6.333333333333334
Peck,6.0
S.O.B.,8.0
Regalo,7.5
boire,7.5
Zorns,10.0
Tanda,6.0
valhe,7.0
Viking,3.0
Professione,8.0
marche,6.75
Hollywoodland,9.0
AFR,3.0
EverAfter,8.375
AFK,7.190476190476191
Barrens,3.0
Clowns,8.0
pandemonium,7.0
Peak,7.6
Assistance,9.0
Penetras,3.0
Comin,6.0
An...,5.0
Perry,7.341269841269841
Interpreter,6.875
carrosse,9.0
Euer,8.0
Vidiyum,8.0
Joseph,5.0
m�tro,7.5
Xendra,4.0
Ledge,6.508771929824562
Girlfight,8.0
?dishon,7.388888888888889
Objective,5.8
Maker,8.0
Odds,6.0
Sleepwalkers,7.0
Penumbra,6.0
Mostly,7.0
Management,6.458333333333334
Grand,6.779427860696518
Grumpy,7.833333333333333
Arnaldo,10.0
Thin,8.162781954887219
This,7.898586389364147
Apur,9.0
Criminal,8.0
Nutty,6.0
Grant,9.0
Expendables,6.232867132867133
Krull,4.0
Hundtricket,9.0
ming,6.7
Darkness,6.816686507936509
Johan,8.0
Apti,7.0
Witse,5.0
reste,7.583333333333333
Sunrise,8.17937649880096
Cyborg,5.666666666666667
Science,7.722222222222222
Bloomers,6.0
Polytechnique,7.0
Yogen,7.0
tatakai,7.0
Grams,8.333333333333334
Reacciones,10.0
lossens,8.0
Francisco,8.0
Comic,9.0
Nutte,8.0
Queen,7.358607104700854
Bysoku,7.5
kul�b�,7.0
copilului,7.967741935483873
hecho,8.0
Hardys,10.0
Pursuit,8.58620689655172
Chambaili,10.0
Matrimonio,8.5
Metropia,6.0
Aweigh,10.0
Marienbad,8.333333333333334
Idukki,4.0
Ridgemont,7.375
probablement,9.0
Thirdworld,5.0
Patanga,6.0
Palladin,7.0
Glide,9.5
Waist,9.0
They,7.30436507936508
Piccola,7.0
Audrey,7.0
Indagine,7.5
Assassination,7.171428571428572
Muslims,8.0
portiere,7.5
jigoku,9.0
Elvira,7.666666666666667
Theo,9.0
$ellebrity,4.0
Thep,8.0
Them,7.0298252529234
Then,7.1
Thea,8.0
pasiones,6.0
Island,6.690450310559005
Presence,4.666666666666667
conduite,8.0
Trojan,8.0
Sgt.,7.5
espa�ola,7.333333333333333
Nadodi,2.0
miru,9.0
folie...,6.75
travers,4.0
Navarone,6.966666666666667
Encounters,6.692276887871853
Seniors,4.0
Protector,4.6
Buster,10.0
Miral,7.0
County,7.491490458999484
Laughing,5.0
Calloused,9.0
Comme,6.818181818181818
Stalker,8.3
Grain,10.0
esposa,6.0
Grail,8.368421052631577
Guarding,7.5
Daigorou,6.0
Vinglish,8.923076923076923
Hotaru,8.212765957446807
Counts,7.0
Locaciones,7.0
Captives,6.0
Hartley,5.0
Breakaway,9.0
Summits,7.0
Mammas,2.8333333333333335
Tian,7.479166666666667
Pacifier,6.181818181818182
Eating,6.622222222222222
Morgans?,5.375
jiang,6.666666666666667
Slimeball,4.0
Stanley,7.555555555555556
Mack,8.5
Talks,6.857142857142857
Wistful,7.0
Macs,1.0
Mambo,8.0
fluier,6.0
MacKintosh,6.0
Bigga,6.0
Thira,5.0
Stealth,7.25
Made,7.5198967698967705
Padang,8.0
br�lant,3.6666666666666665
Third,7.430756578947368
Conan,7.162339553937187
Sweeney,6.437103174603176
tulipe,7.0
Cheaper,6.45
milagro,8.0
doppia,8.0
Met�ora,7.0
Vegas,6.313056206088993
sue�o,1.0
Perks,8.209486166007911
domingo,7.0
Mamas,7.0
felice,7.0
Mamay,9.0
Reckoning,5.865079365079365
Morte,4.625
Tide,6.027412280701754
Hypnotic,7.0
brysomme,6.833333333333333
bouffe,7.5
sang,7.625
Harder,8.0
Captured,7.0
Svartur,8.0
felici,7.0
membicarakan,8.333333333333334
ferroviere,7.0
sans,7.333333333333333
Commander,7.399999999999999
Yorktown,10.0
S1m0ne,5.0
abare,8.0
Non-Stop,7.441108545034642
Suckerpunch,8.0
Genova,6.5
M�lmhaus,8.0
duermes,7.303030303030303
Italy,8.0
Cuerdas,10.0
Coming,6.645061728395061
pareja,9.0
jardin,8.0
Perro,8.0
Kaikella,4.0
Maha,7.0
Coney,8.0
Johns,7.0
Erskineville,4.0
Intruders,5.7
Antwone,7.5
Recep,6.45
Kombat,5.154761904761905
paura,6.805555555555556
Mahi,7.5
Scapegoat,8.5
Zui,7.0
Intolerable,6.2727272727272725
Maid,5.75
Demon,6.5069444444444455
Friends,6.262916666666667
Nemisoosand,4.0
Main,5.989583333333334
Horse,6.192187499999999
Mais,9.5
Chiefs,6.0
Carrie,5.663793103448276
Temptation,6.758333333333333
sconosciuta,7.666666666666667
Watson,10.0
Mail,7.173913043478261
Twice,8.023809523809524
saji,8.0
Prot�ger,5.0
Faroeste,6.857142857142857
Banlieue,7.672727272727274
montador,5.0
Majo,8.038461538461538
Harvest,6.833333333333333
Querelle,8.0
Ukikusa,9.25
Uninhabited,4.666666666666667
Undercover,6.5576923076923075
Barnyard,7.0
Saturno,8.0
Congo,5.428571428571429
invisibles,6.8
Dread,5.0
Samaritan,5.8
Perez,4.0
Chemical,10.0
Cassadaga,5.0
Heist,6.4470111448834855
Paperman,8.357142857142858
avtomobilya,7.0
Candelabra,7.350230414746543
Apartments,6.421052631578948
Claremont,9.0
aff�re,7.924528301886794
Zimmer/K�che/Bad,7.0
K�yden,8.0
Toscaanse,6.5
Puthithu,7.0
Infestation,5.0
Nabbeun,7.333333333333333
Gwansang,8.0
Pumpkin,8.0
Dream,6.727007384150242
Samples,6.583333333333333
Morin,8.0
Hitori,9.5
Fjordheksa,6.0
Tales,5.993589743589745
Record...,10.0
Shag,8.0
Percy,6.380914368650217
Mifunes,8.0
Tsubaki,7.6
Housing,3.0
Damsels,5.5
otoko,7.0
Collateral,6.715277777777779
Risto,6.0
Shab,9.0
eversene,10.0
nombre,6.222222222222222
Hardly,7.428571428571429
Waterborne,6.0
levande,8.333333333333334
Choke,5.9960893854748605
Machines,7.4264705882352935
Lhomme,7.357142857142857
Rubinrot,4.5
Chopper,7.1
boncuk,8.0
Philadelphia,8.162222222222223
Unexpected,7.122651933701658
Blindness,6.6
Peaceful,7.138888888888889
Ducks,6.415151515151515
peuple,9.0
Proximity,9.5
scopone,10.0
Kochegar,8.0
Shao,8.75
Shan,6.5
Letter,7.18968253968254
Chojo,7.0
ginga,6.5
Frankenstein,6.883498316498316
Dobaara,4.888888888888889
Fighters,8.875
skatsu,8.0
Akmareul,8.125
Kotsutsubo,5.0
Mirada,7.0
Sarajevo,7.0
Sleeping,6.442222222222222
terlarang,2.0
Chronicles,5.921934369504703
comprar,8.0
Destroyer,6.9
chuan,7.2
coeur,7.7
dominee,6.0
Ryans,7.0
habitaci�n,6.1
Thing,6.816248506571087
sobre,7.46031746031746
Suspension,5.0
mian,7.133333333333333
Madeas,5.4
spasenie,7.0
Fingers,5.0
Kumonosu-j,8.444444444444445
Uptown,7.0
xanh,8.0
lupus,7.0
Bridegroom,9.333333333333334
P-047,8.0
Thelma,8.058823529411766
Think,7.649425287356322
isler,7.333333333333333
Hereafter,6.836363636363636
Boyd,5.0
Shootist,8.0
Boys,7.109150358631083
Maal,10.0
Rainmaker,7.166666666666667
Amistad,7.8
from,7.029792819695115
Boyz,8.956521739130434
Shen,5.0
Shel,9.0
Idiocracy,7.0
Kurotokage,6.0
ekarna,3.0
Gallery,5.666666666666667
Wives,7.542222222222222
Insensibles,7.0
Fertile,3.6666666666666665
Maba,7.5
Moron,10.0
Shes,7.004761904761904
Babycall,5.5
Maan,6.5
Garage,9.0
Ilusi�n,7.0
sh�zun,3.0
Decoding,10.0
shokud,7.0
Sim�n,9.0
servir,5.0
gorode,5.0
Gwai,3.0
Snowman,8.027777777777779
Kaiulani,5.0
Driller,5.666666666666667
Mato,5.25
Workshop,4.0
aseman,8.4
Solstice,5.0
Klovn,8.0
cin�ma,6.5
Savannah,9.0
Hawking,8.0
Giganten,8.0
Hubble,7.25
Uzumaki,8.0
Zhong,7.0
Finger,8.0
Mask,7.230172413793103
Ballroom,7.0
Shirley,4.5
Mass,6.0
ganske,8.0
Tiro,6.0
Heartbreaker,7.6
I-ya-gi,4.5
Mavi,6.25
Tactical,9.0
Conte,8.0
Physician,7.2
Nearly,8.7
Uroki,7.0
Shjo,8.0
Outdoors,8.6
Monsieur,7.277777777777779
Willens,6.0
Hoi-sa-won,6.25
Destroyed,6.0
Burbs,7.142857142857143
girasoli,9.0
Washington,6.633333333333333
Maud,8.5
Twixt,4.923076923076923
Nattevagten,7.0
Hitomi,7.0
Dungeons,3.25
tenshi,7.5
Egypt,8.285714285714286
Ship,7.027777777777779
Pard�,9.0
Pinocchios,3.3333333333333335
Goshta,8.0
Shin,6.0
Oceans,7.361111111111111
Yaaro,9.0
Incendies,8.607142857142858
Wah-Wah,7.0
Unfabulous,7.0
Thammil,6.5
Unachievable,6.0
Aatsinki,7.0
Tito,9.0
Vanities,5.0
Whiteout,5.625
Tiny,6.294117647058823
Detenuto,7.0
Postaci,7.0
Groepers,7.0
Evan,5.857142857142857
Interstate,8.0
Regarding,8.0
Sports,7.5
Diyarbakir,7.0
azul,6.0
Vile,5.555555555555555
vorbei,8.0
Invasion,5.476587301587301
sanghwang,7.0
meilleure,8.0
Libertine,3.5
Connie,10.0
Kramer,7.483870967741936
vreme,8.0
Moshi,1.0
Ting,8.0
Robots,7.625
SuckSeed,8.0
Tini,8.5
Microcosmos,10.0
Shock,6.1805555555555545
faen,6.0
Kon-Tiki,7.627450980392157
amigos,5.0
Twist,6.118421052631579
Airplane,7.541666666666665
gwai,6.5
Midway,6.0
Suzie,10.0
Badly,10.0
Stardust,7.359953703703703
Emergo,5.421052631578948
Yumurta,7.333333333333333
Nordvest,6.142857142857143
Banzai,6.0
verr�,7.0
Eternal,7.047945205479451
Gordon,6.470588235294118
Mayo,6.25
Heima,10.0
Roozi,8.0
Daddies,7.0
A$$,9.0
Nobles,7.645161290322581
Shoes,7.183333333333333
saiky,9.0
Slaughtered,2.0
Nautanki,5.666666666666667
Oxyana,7.0
chung,6.0
Exorcist,6.293103448275862
Mall,5.4
habite...,7.5
Exorcism,5.958083428802481
Vanilla,7.137931034482759
Ever,7.791666666666667
Eves,9.25
Falcons,6.0
Even,7.333333333333333
Week-End,6.75
Mala,7.0
perros,8.62962962962963
Male,6.5
Shot,7.459834368530021
Deleted,7.0
rinchi,8.0
cigarrillos,8.0
Show,7.717518260991712
regole,4.0
toshi,7.0
table,5.375
Shop,7.657936507936507
Hetherington,7.5
fais,7.4
Petukhoth,7.0
Shoe,7.75
Ropes,6.5
Punchline,5.0
ouvert,6.5
Yuniol,3.5
Series,7.911764705882353
Learned,8.451612903225804
Vanishes,8.96875
Make,5.2120838420838425
Swear,9.0
Mann,7.75
Yjinb,8.545454545454545
Tims,8.2
Sweat,9.0
Many,5.5
kabadayi,10.0
Rituals,9.0
Mans,7.352098108747046
Resident,6.158386243386243
Volumen,6.0
Time,7.035397721512056
Guillaume,6.75
Himizu,7.666666666666667
Mani,4.0
Monamur,7.0
Def-Con,3.0
Mang,5.0
Seinfeld,8.0
Otes�nek,4.0
bolshom,5.0
Southern,8.788990825688074
Tilt,7.0
V�ronique,8.3
Till,5.603703703703704
Enders,6.934865900383142
Vice,5.8
Conception,6.666666666666667
Violence,7.404545454545454
Martians,3.0
Rites,5.875
cudo,8.666666666666666
Mame,8.5
Burke,7.25
Mama,6.917387387387386
saigo,5.0
Vida,8.0
Narnia,7.662952137376689
Heroine,6.0
Mobster,10.0
abajo,8.0
Meenalla,4.666666666666667
Desyat,10.0
Eastwick,7.571428571428571
Evim,7.75
Angel-A,7.8
Evil,6.5717478340478745
Virasat,8.0
Snowmen,5.0
Raoul,7.5
Mapa,5.5
Maos,6.5
Mosura,6.333333333333333
diretta,7.0
Ties,7.355555555555555
Serial,7.138888888888889
Twins,6.722222222222222
Jeremiah,8.5
fang,10.0
Rosemarys,8.333333333333332
sociala,10.0
Dolgaya,7.666666666666667
Door...,6.0
Ocho,7.5
Mary,7.3433109554222495
Comics,8.25
Samayal,6.0
lista,7.0
Clover,6.0
Clementine,9.0
Mars,6.393079453441295
Sweet,7.649280166064015
Waverider,9.75
Hall�hall�,7.0
View,7.086666666666668
Mark,7.0
Vier,7.5
Mari,7.0
Stepmom,8.2
Stargate,6.92
Producers,7.928571428571429
Mard,9.0
Budapest,8.477611940298523
Korkusuz,6.0
Shoot,6.409259259259259
Shuv,6.0
milosci,9.666666666666666
Arsenic,9.0
Guitar,8.88888888888889
Shut,6.545138888888888
Ocean,6.888888888888889
Payne,6.640350877192983
Malli,6.0
Superstar,5.125
Shun,7.0
m�ste,10.0
Dead...,7.333333333333333
Burnt,5.0
ferpecto,7.0
Srpski,6.071428571428571
Pussycats,7.333333333333333
Dress,8.0
Beats,7.166666666666666
Havelaar,7.0
5tar,8.5
dor�e,7.666666666666667
Liquor,8.0
locataire,7.75
Bool-kkott-cheo-reom,7.0
Invisible,6.8924242424242435
Taught,7.0
Near,7.0
Memories,8.527777777777779
Mansfields,7.2
Mi-seu-teo,7.0
namja,7.916666666666666
Union,6.571428571428572
Achtste,7.0
Wrongs,7.0
Romeo,8.295813527431173
callera,7.0
Fatale,7.0
Uch�,8.0
Mont�s,8.0
Heroes,6.976190476190475
sitios,5.0
Jerusalem,6.25
Measures,7.0
Fando,6.0
Work,8.192857142857143
Bears,7.0
Lavender,8.0
Worm,8.25
Castle,7.18
Burly,8.0
Somebody,7.0
FinalCut.com,5.0
Partir,4.2
Beneath,5.005782312925169
Burma,8.333333333333334
Word,6.8500000000000005
Chingis,4.0
Thinna,5.0
Tetsuo,9.0
Drinking,6.750438981562775
batalla,6.25
Beast,6.4145021645021645
Babylift,10.0
Tierra,5.0
Undead,3.875
Crossed,6.0
vedovo,4.0
Jhankaar,5.0
diente,8.0
unmyeong,9.0
Hirokin,2.0
fata,4.0
Baazi,3.0
Larry,7.045726495726496
fate,8.0
Drewe,5.8
Pervyy,6.666666666666667
Cujo,6.8
Bros.,4.875
Sundarikal,7.0
Go-Getter,7.5
Summoned,5.5
Childrens,7.666666666666667
Unsinkable,8.0
Wristcutters,7.6875
Vers,9.0
Chingoo,7.0
Very,6.82962962962963
Seite,8.285714285714286
Fanaa,7.8
Flashes,5.0
einem,4.0
papillon,8.363636363636365
Sader,1.0
einer,8.5
Notting,7.911764705882353
Jgarna,6.416666666666666
Noise,6.601851851851852
Mulan,8.0
Coonskin,8.0
Udon,4.0
Shocked,7.0
insanguinate,4.0
nunmuldo,8.0
Bronx,7.714285714285714
fare,6.0
Vera,7.5
Jawaani,6.625
DeadHeads,4.5
Shocker,10.0
besler,2.0
Necronomicon,7.0
Afternoon,7.26984126984127
Eragon,7.625
Broom,7.75
Partly,8.0
Cthulhu,6.0
Bummer,6.0
Neco,7.5
Brood,5.5
Downstairs,7.0
Beloved,5.625
